Wall clock time [s],Components,Neighbors
95.25503753699013,2.0,343.0
94.57028121800977,3.0,343.0
95.18121300300118,4.0,343.0
95.19945068200468,5.0,343.0
94.86827577199438,6.0,343.0
94.81654875201639,7.0,343.0
97.5892988309788,1.0,353.0
99.84729455501656,2.0,353.0
97.56955435799318,3.0,353.0
98.87582819297677,4.0,353.0
98.07819450600073,5.0,353.0
98.29048247201717,6.0,353.0
98.18223470798694,7.0,353.0
102.93667312798789,1.0,363.0
102.9508066860144,2.0,363.0
103.01628802900086,3.0,363.0
103.47195221998845,4.0,363.0
103.56882082001539,5.0,363.0
103.23509660598938,6.0,363.0
103.20688772000722,7.0,363.0
106.28394134598784,1.0,372.0
105.2576402600098,2.0,372.0
111.46504608698888,3.0,372.0
107.96468744598678,4.0,372.0
105.56068121598219,5.0,372.0
105.70113920498989,6.0,372.0
105.31856692599831,7.0,372.0
111.87607738599763,1.0,382.0
111.49906921599177,2.0,382.0
110.04446017200826,3.0,382.0
110.6059811390005,4.0,382.0
110.28023170301458,5.0,382.0
110.4274370270141,6.0,382.0
110.46877488002065,7.0,382.0
117.00963288301136,1.0,392.0
114.35858336801175,2.0,392.0
114.12878898798954,3.0,392.0
114.60404704400571,4.0,392.0
114.78883074098849,5.0,392.0
114.54954930199892,6.0,392.0
117.3258383180073,7.0,392.0
126.497860752017,1.0,402.0
121.67922052301583,2.0,402.0
121.42442290700274,3.0,402.0
121.69334229599917,4.0,402.0
121.76665164798032,5.0,402.0
122.5175608980062,6.0,402.0
124.22378788300557,7.0,402.0
130.3984304330079,1.0,411.0
126.79478044298594,2.0,411.0
127.16454468498705,3.0,411.0
127.53343458601739,4.0,411.0
128.0134279569902,5.0,411.0
129.97835827502422,6.0,411.0
130.8941652450012,7.0,411.0
136.12606382899685,1.0,421.0
135.16129707498476,2.0,421.0
132.60596125997836,3.0,421.0
136.25862655899255,4.0,421.0
136.18619691199274,5.0,421.0
135.8847283249779,6.0,421.0
135.77635714598,7.0,421.0
143.45369220801513,1.0,431.0
143.5981811109814,2.0,431.0
138.24352841998916,3.0,431.0
138.854558379011,4.0,431.0
138.63201615901198,5.0,431.0
139.297060271987,6.0,431.0
139.1550066070049,7.0,431.0
145.3277728940011,1.0,441.0
146.96706081400043,2.0,441.0
147.81563153199386,3.0,441.0
146.14776114502456,4.0,441.0
150.42849627701798,5.0,441.0
145.80059934299788,6.0,441.0
149.5397756199818,7.0,441.0
152.03814881600556,1.0,451.0
157.57250825199299,2.0,451.0
157.15527136900346,3.0,451.0
157.3072562419984,4.0,451.0
157.3776406760153,5.0,451.0
158.44623147000675,6.0,451.0
157.28779841100913,7.0,451.0
