Wall clock time [s],Components,Neighbors
9.020840300000032,7.0,90.0
9.8308811,1.0,99.0
10.38060919999998,2.0,99.0
9.663978000000043,3.0,99.0
9.434697599999936,4.0,99.0
9.607479300000023,5.0,99.0
9.691235900000038,6.0,99.0
9.64292039999998,7.0,99.0
9.884421399999951,1.0,107.0
9.503747100000055,2.0,107.0
9.657987299999945,3.0,107.0
9.801728099999991,4.0,107.0
9.55839530000003,5.0,107.0
9.477305299999898,6.0,107.0
9.474737699999991,7.0,107.0
10.498235500000078,1.0,116.0
10.329700199999934,2.0,116.0
10.534122900000057,3.0,116.0
10.323236800000018,4.0,116.0
10.44200879999994,5.0,116.0
10.497926300000017,6.0,116.0
10.42718949999994,7.0,116.0
10.32046969999999,1.0,125.0
10.32613630000003,2.0,125.0
10.260197199999993,3.0,125.0
10.135117499999978,4.0,125.0
10.306013000000007,5.0,125.0
11.292335800000046,6.0,125.0
10.435411299999942,7.0,125.0
10.092316500000038,1.0,134.0
10.11490159999994,2.0,134.0
10.068731599999978,3.0,134.0
9.974761899999976,4.0,134.0
9.955687699999999,5.0,134.0
9.989750999999956,6.0,134.0
10.157462500000065,7.0,134.0
11.248917000000006,1.0,143.0
11.321265100000005,2.0,143.0
10.961701800000014,3.0,143.0
11.102564799999982,4.0,143.0
10.80349579999995,5.0,143.0
11.163453000000004,6.0,143.0
11.000272900000027,7.0,143.0
10.51986629999999,1.0,151.0
10.587303499999962,2.0,151.0
10.510563700000034,3.0,151.0
10.415371800000003,4.0,151.0
10.458331199999975,5.0,151.0
10.894918699999948,6.0,151.0
10.80177639999988,7.0,151.0
11.314063399999895,1.0,160.0
10.964917400000104,2.0,160.0
11.094721300000174,3.0,160.0
11.01775900000007,4.0,160.0
10.950006600000052,5.0,160.0
11.042985799999997,6.0,160.0
11.12667650000003,7.0,160.0
10.59914730000014,1.0,169.0
10.718575099999953,2.0,169.0
10.715875200000028,3.0,169.0
10.65623719999985,4.0,169.0
11.252270700000054,5.0,169.0
10.811792700000069,6.0,169.0
10.853894800000035,7.0,169.0
11.056594099999984,1.0,178.0
11.175757599999997,2.0,178.0
11.35065510000004,3.0,178.0
11.175925000000007,4.0,178.0
11.391396700000087,5.0,178.0
11.229598300000134,6.0,178.0
11.054846699999871,7.0,178.0
11.777350699999943,1.0,187.0
11.399437799999987,2.0,187.0
11.413168399999904,3.0,187.0
11.323387799999864,4.0,187.0
11.818338600000061,5.0,187.0
11.761316100000158,6.0,187.0
11.509535800000094,7.0,187.0
12.011975099999972,1.0,195.0
11.717277700000068,2.0,195.0
11.737448200000017,3.0,195.0
11.52812640000002,4.0,195.0
11.663302199999862,5.0,195.0
11.633364000000029,6.0,195.0
11.663145299999996,7.0,195.0
12.309243700000025,1.0,204.0
11.836232299999892,2.0,204.0
12.098201000000017,3.0,204.0
11.853052599999955,4.0,204.0
11.853358400000161,5.0,204.0
12.083737700000029,6.0,204.0
12.633563999999978,7.0,204.0
12.636183800000026,1.0,213.0
12.532507200000055,2.0,213.0
12.246592100000044,3.0,213.0
12.14765710000006,4.0,213.0
12.601826699999947,5.0,213.0
12.588990100000046,6.0,213.0
12.508179999999811,7.0,213.0
12.687296699999933,1.0,222.0
12.289365299999872,2.0,222.0
12.373529299999973,3.0,222.0
12.455710799999906,4.0,222.0
12.745208999999932,5.0,222.0
12.377671599999985,6.0,222.0
