Wall clock time [s],Components,Neighbors
10.16839299100684,2.0,313.0
10.119515779981157,3.0,313.0
10.162602878990583,4.0,313.0
10.096283974009566,5.0,313.0
10.116643812012626,6.0,313.0
10.169258654001169,7.0,313.0
10.7819161680236,1.0,332.0
10.859837440017145,2.0,332.0
10.904273953987285,3.0,332.0
10.85372820001794,4.0,332.0
10.87775670402334,5.0,332.0
10.882938627008116,6.0,332.0
10.882950716011692,7.0,332.0
11.916134028986562,1.0,351.0
11.981772034981987,2.0,351.0
11.98646718301461,3.0,351.0
11.984630255989032,4.0,351.0
11.972896346007474,5.0,351.0
11.975681362993782,6.0,351.0
12.102602871978888,7.0,351.0
12.691514358011773,1.0,369.0
12.729617559991311,2.0,369.0
12.706828076014062,3.0,369.0
12.756364813016262,4.0,369.0
12.724861027003499,5.0,369.0
12.860338669008343,6.0,369.0
12.748057210003026,7.0,369.0
13.514179365010932,1.0,388.0
13.54843959500431,2.0,388.0
13.599472677975427,3.0,388.0
13.542579836008372,4.0,388.0
13.559451423003338,5.0,388.0
13.80449098002282,6.0,388.0
13.715218982018996,7.0,388.0
15.007051966007566,1.0,407.0
15.156501991994446,2.0,407.0
15.152335813996615,3.0,407.0
15.14426016897778,4.0,407.0
15.182572209014324,5.0,407.0
15.079031923989533,6.0,407.0
15.056440750980983,7.0,407.0
15.722393045987701,1.0,426.0
15.797388034989126,2.0,426.0
15.813742700003786,3.0,426.0
15.783624113013502,4.0,426.0
16.17475301201921,5.0,426.0
15.743327526986832,6.0,426.0
15.80705827998463,7.0,426.0
16.973983873002,1.0,444.0
17.065487724001287,2.0,444.0
17.06587698101066,3.0,444.0
17.080547427991405,4.0,444.0
17.070698777999496,5.0,444.0
17.142614688986214,6.0,444.0
17.089974662987515,7.0,444.0
18.33240684302291,1.0,463.0
18.48531635000836,2.0,463.0
18.51341192200198,3.0,463.0
18.396509176003747,4.0,463.0
18.460425384982955,5.0,463.0
18.47318792101578,6.0,463.0
18.3634392489912,7.0,463.0
19.842264776991215,1.0,482.0
20.04740339500131,2.0,482.0
20.05517409800086,3.0,482.0
20.076738003001083,4.0,482.0
20.080399006983498,5.0,482.0
20.05242421501316,6.0,482.0
19.96747381199384,7.0,482.0
21.651943441014737,1.0,501.0
21.825102545990376,2.0,501.0
21.84933383698808,3.0,501.0
21.82276449998608,4.0,501.0
21.856870788004017,5.0,501.0
21.859622455987846,6.0,501.0
21.741450308007188,7.0,501.0
23.460758790984983,1.0,519.0
23.54279005000717,2.0,519.0
23.545837482000934,3.0,519.0
23.57449901101063,4.0,519.0
23.70253281100304,5.0,519.0
23.746710261999397,6.0,519.0
23.53829835000215,7.0,519.0
26.13220321299741,1.0,538.0
26.22924194202642,2.0,538.0
26.275074133998714,3.0,538.0
26.23635449798894,4.0,538.0
26.29866516700713,5.0,538.0
26.324052502022823,6.0,538.0
26.142834029975347,7.0,538.0
29.09949836699525,1.0,557.0
29.370054777013138,2.0,557.0
29.43584679599735,3.0,557.0
29.385022924019722,4.0,557.0
29.48956002597697,5.0,557.0
29.39595023498987,6.0,557.0
29.32104354299372,7.0,557.0
30.477042351005366,1.0,576.0
30.653425329976017,2.0,576.0
30.637635125982342,3.0,576.0
30.649312508001458,4.0,576.0
30.7715971149737,5.0,576.0
30.80801206198521,6.0,576.0
30.54195931198774,7.0,576.0
33.20205581901246,1.0,594.0
33.619986108999,2.0,594.0
33.4928325759829,3.0,594.0
33.43114970001625,4.0,594.0
33.651164595008595,5.0,594.0
33.65162850599154,6.0,594.0
33.28228118500556,7.0,594.0
35.496911680995254,1.0,613.0
35.69585464100237,2.0,613.0
35.734888517006766,3.0,613.0
35.72004947499954,4.0,613.0
35.87949200498406,5.0,613.0
34.8268194530101,6.0,613.0
35.63657353000599,7.0,613.0
38.03666551000788,1.0,632.0
36.71425480599282,2.0,632.0
36.69246076699346,3.0,632.0
36.73053050501039,4.0,632.0
36.80168377500377,5.0,632.0
38.12759648199426,6.0,632.0
38.088969480013475,7.0,632.0
40.236611357016955,1.0,651.0
40.181786975997966,2.0,651.0
40.20690987998387,3.0,651.0
40.131527674006065,4.0,651.0
40.176621616003104,5.0,651.0
40.33371641498525,6.0,651.0
40.23669084900757,7.0,651.0
37.12328044199967,1.0,669.0
37.14003400501679,2.0,669.0
37.13113474499551,3.0,669.0
37.12673893201281,4.0,669.0
37.22942278601113,5.0,669.0
37.20917268001358,6.0,669.0
37.24552698599291,7.0,669.0
38.86381014401559,1.0,688.0
38.82120137498714,2.0,688.0
38.79340586299077,3.0,688.0
38.759915353002725,4.0,688.0
38.85525607201271,5.0,688.0
38.886443373019574,6.0,688.0
38.924952230008785,7.0,688.0
41.600575382006355,1.0,707.0
41.61923651699908,2.0,707.0
41.55518196799676,3.0,707.0
41.56350191999809,4.0,707.0
